Title,Product rating,Reviews,review ratings
Dyson Hot+Cool Fan Heater,2.8,"['I bought this fan from David Jones. Issue is the device is very noisy, if you gonna use while going to bed sleeping I do not recommend this product. Need to see if I can still return this product.', ""Better off buying a $20.00 space heater at Walmart.  Or you could spend $500.00+ this POS!!!   Doesn't cool worth a squat, and if you turn it to heat.  It just starts flashing codes and blows cold air.  I've owned this things for over 2 years and it's never worked for either of the conditions you'd like it to.   Don't waste your time or money especially if your counting on it to work properly.   Their customer service is as helpfully as covid before covid was even a thing.  Dyson's product is as cheap as any other over priced Chinese crap that ..."", 'Bought 2 x AM09 both stopped turning. My aunt use hand to turn it and broke the parts inside. Not for old people to use as it’s easy to break.', 'We would kindly encourage contacting our Dyson Experts via phone or live chat. Y...', 'I am livid with my hot/cool Dyson purifier. It cost a fortune and the things I’ve experienced shouldn’t happen. I have rung and it’s booked for a return because it hums quite loudly, even when off. Also, the thermostat doesn’t regulate the temperature at all. If I set the room for 20, it heats to 22 or higher so I can’t leave it on and go to sleep because I bought it for my little one’s room and I’m petrified he will overheat. Now, I’m experiencing something far worse than the other two problems mentioned. For the second time this new problem h...', 'We would kindly encourage contacting our Dyson Experts at your convenience via phone or live chat. You can find our details and ...', ""I found this heater to be the safest around my 3 year olds curious hands. Doesn't get too hot , no blades and cool touch. But that ls where the positivity stops. You need to be close to it for you to feel the warmth/cool. It also takes a long time to heat a room. It's a bit pricey too."", 'We all know how Dyson products look, so no surprise that the machine was beautiful right out of the box. I setup the heater and it was up and runni...', 'I absolutely love this product, I brought it for a heater as I have few pets and needed something safe for them, especially overnight as I work night shift and live out in the bush, it gets very cold here. The heater does a fantastic job a keeps the room toasty, it would of gotten 5 stars if it didn’t have an auto turn off after 9 hours which is the only thing I find annoying, other than that I’m very happy with the heater side of this product. I will review the cooling/fan side of the product once the weather warms up. Thank you Dyson for another great product.', ""You can get the same thing made by any other company for much less. It's nothing amazing, it gets the job done, but save your money. Buy a cheaper alternative."", 'The worst customer service you can possibly get from a multimillion dollar company. After using for a couple of years, my hot and cool link started to make the horrible noise when turned on the heating fan. I rang the service number listed on their website and was put on hold for 50 minutes with no real answer. Finally got on to a live chat, after giving all the information required, I was told the product was just out of the warranty, but there was nothing following up. I will not be purchasing any products from Dyson again.', 'Could you please forward your review and details to auaskdyson@dyson....', ""Firstly, when heating, once the room reaches the desired temperature and the heater stops it gently blows cool are until such time as the room temperature drops and it starts heating again. Not such a big issue if you're not sitting next to it but at the moment it is under my desk in a small office and when it..."", 'When your machine hits the target temperature, the fan in the machine continues to run at a slow speed to move air over the sensors inside to monitor the ambient air temperature....', 'Well this unit has already been replaced once due to another fault with the LCD screen which I forgot to mention in my original post. This is the second unit and they both have an electrical hum when ...', 'This heater is a complete disappointment! It barely heats the room and blows cold air. I can’t believe what a let down this is! I expect quality from Dyson and I could have bought a better heater for $50 at Kmart!', 'Please get in touch via live chat, Facebook Messenger ...', 'I have a 6 month old Dyson Air Purifier, heater and cooler. When I turn it on I get a triangle with an ! in it. When this happens I have to unplug from the socket and plug back in. This happens eveytime I use it. My wife has given up on dyson in just 6 months. Please help', 'Thank you for taking the time to review your machine and we are sorry to hear that you are experiencing an issue....', 'I brought the heat cool fan because of the no blades attached but what I used it the heat it just horrible I have it lees than 1 metre and it doesn’t keep the room warm my gas heater works better and I am thinking of selling it', 'Dyson H2 error. Searched guide troubleshooting...nothing. Searched web...many with same issue....no fix. Called dyson...closed. This truly is unacceptable for such an expensive unit that quit after only very gentle use!', 'While we were closed over the long weekend, our Dyson Experts are available and are happy to help. You can find ways of getting in touch here: https://www.dyson.com.au/support/contact-us...', ""The design is great, the fan looks good and is stable. But its just too noisy, especially in cooling mode, and not very effective at cooling at all. $575 for this is just too much, it doesn't perform like a premium product and is no different than a $30 fan you can buy. The heating is good, but it cuts off after about 6 hours.Also the fan speed indicator light is extremely bright to be used at night, and it'll certainly keep you awake, but then again the fan noise will ensure you don't sleep a wink anyway.Very surprised Dyson brought out such a poor product to market, I have their V11 vacuum and its the best vacuum cleaner I have ever used. Unfortunately the same can't be said of this fan."", 'Where can i purchase a remote control for this heater', 'Just use the app.', 'Fiona', 'The humidity here is at least 70%. Does my Dyson hot and cool reduce it?', ""The Dyson Hot+Cool will work as a fan or fan hater depending on which mode you are using the machine in. That being said, the machine isn't a dehumidifier and as such won't change the humidity in the ..."", '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']",[]
 , , ,
Reclaim Energy,4.9,"['So pleased we made the switch from our gas storage water system. (10 month ago)It really does cost us nothing for hot water as we are able to harness the daily electricity from our 9kwt roof solar.We never run out of hot water (4 in family)Whisper, whisper quite.No gas bill and at this stage it will have paid for itself in 2-3 years.Confidently recommend.', 'We replaced gas hot water with Reclaim Heat Pump ecstatic rigged up to our solarits super efficient saves money but best of all we feel good about our small contributionto reduce greenhouse gasses', 'Our gas HWS got to 20+ years and started failing, the water was tepid our gas bill was large.We researched alternatives since we have a solar rooftop installation and found out how effective a heat pump is.We researched further and RECLAIM kept coming up time and time again.We went ahead and installed a RECLAIM 315 litre system to replace the gas and have immediately noticed how much less our gas bill was, how effective the programmable function on the RECLAIM unit is so we utilise our solar generation effectively.I thoroughly recommend ...', ""Had the 315L glass lined system installed a few weeks ago, so far it's been fantastic. Super quiet and has easily halved our energy consumption. Now rigged up to the solar and we should be laughing. Excellent service from the Newcastle retailer too."", 'We had our heat pump installed in September 2020 as part of our movement away from gas (we have since abandoned our gas heaters and installed ducted air conditioning).  Our prior research indicated that Reclaim and Sanden were the best products in the market and in the end we opted for Reclaim on the basis of cheaper cost and the fact that the tank at least was made in Australia.  We are entirely satisfied.  As all the reviews state, it is whisper quiet and the hot water seems to be unlimited.  On our recommendation our son, who lives in Tasman...', 'My neighbour is ve...', 'The Reclaim unit is quiet, super efficient, never runs out of hot water - despite heavy usage by guests over last Xmas period - and works in well with our new solar panels to minimize our electricity bill. The Reclaim staff are always helpful and cooperated with our renovation timetable so the system was delivered & running when we moved in.', 'The staff at Reclaim were eager to help out when I had a problem with they it after a power outage. This was despite it being in a holiday period.', 'Ureco went out of their way to install this quickly after our old unit failed and we are over 300km south of Perth, so well done Ureco.', 'Apart from a small hiccup during installation that was sorted quickly by Ureco on the day, the unit has performed well and without issue. Hot water for three people and much quieter than the aircon unit next to it. Great to be able to program it to run off power from our solar panels during the middle of the day. I was a little nervous about the effectiveness of CO2 as the refrigerant, but it has worked perfectly and efficiently so far.', 'Our gas bills each quarter included cooking and hot water. We now also use an induction cook top instead of the Gas. Washing machine runs on cold water only (sel...', 'I had Ureco in Perth install a 315 gl Reclaim hot water pump. I am very fussy and Ureco went out of theirway to install this system to meet my needs. Clean tidy and high quality installation. First tank of hot water under 3 hrs. It is so quiet that I had to check to see if it was working. Now its  working on solar and no bills.Thanks Ureco top quality product and installation.', ""We couldn't be happier with our Reclaim heat pump hot water system. It's quiet and efficient and easy to program. Very quiet. We run the 10am to 4pm program to make use of our solar panels.Highly recommended."", 'Installed in half a day. Savings immediately on running costs! Hot water ALL day! Using PV power. Almost silent running noise. Why wouldn’t you get one?! Worth the expense! Getting free hot water now!', 'We recently installed the 315L Glass lined heat pump and cannot be happier! The team at Reclaim were extremely helpful and the system was installed with ease by my local plumber and electrician. Within 1 hour we had hot water and over the past few weeks we have had 6 in the house and no shortage of hot water. The system is whisper quiet and my energy usage has dropped considerably so the return on investment will be relatively short, plus making use of my PV. The energy efficiency and 6 year warranty were important factors in my decision. Very nice unit!', 'In Jan 22 we installed a Reclaim Energy - REHP-CO2-315GL (TANK SIZE: 323L). No issues initially; however, the system has developed a water hammer problem. When taps are shut off quickly, I can feel the hammering in the reservoir. Is there something that can be done to prevent this, apart from lowering out water pressure or installing an arrestor. Thanks', 'Hello Paul, this is rather an installation issue not a product issue matter. I would suggest you to bring on your plumber and ask them to check the maximum pressure on cold inlet with a limiting valve...', 'Re the REHP-CO2-315GL, the electricity for heating the water is 0.87 kW electricity in for 5.24 kW heat to the water at COP conditions.   What is it that may cause the unit to draw 2.3 kW as per the specifications please?.', 'Hello Peter, Thanks for the question here. The heat pump power draw is variable based on ambient and water temperatures. The rated value is 0.8-1.1 kW during all year round and 2.3 kW only may occur i...', 'We live in Canberra where the winter temperature drops anywhere from -2 to -5 degrees at night. Will the Reclaim unit freeze up and create a lot of noise when it is trying to re-heat. The unit will be located down the side of the house where it never gets any sunshine. Our bedroom windows are only a meter away. How noisy is the unit when it ‘thaws’? Also, our neighbours windows are only 2 meters away and we would hate a neighbourhood dispute because of noise.I am asking this question because we have reverse cycle heating and the outside unit makes a terrible noise in winter when it’s trying to ‘thaw’.  At the time we were assured by the installer that the unit “will not be noisy”….he lied. Hence my question re noise with the Reclaim unit. thanks in advance. John', ""Hi John, I'm based in Queensland so have no experience with cold winters. The reclaim energy website has a lot of information and you can refer to their FAQ page where it mentions there is an anti-fre..."", 'Thank you Rosalie, the unit has got a self protection program to protect water freezing when temperature of water in pipes drop to less than 3 C. Please refer to page 10 of our manual here and feel fr...', ""Hi John, I'm based in Melbourne and the unit has had no issues in the cold this year. I run the unit during the day (10am - 4pm) and there is still piping hot water the next morning.  As Rob says, the..."", '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']","['5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars']"
Hydrotherm,4.6,"[""Excellent! It's quiet, attractive and we've never run out of water for our family of 5. Hydrotherm were amazing to deal with, delivered to SA exactly on time and claiming our STCs through them was prompt and easy. Their warranty is the best for a mid range heat pump"", 'Would I prefer  to pay 2-3 times more for Reclaim or Sanden? probably no.  Would I prefer to have extra 50-100l in the tank? yes, but we (5) can live with 260l.', 'Our new system replaced gas boosted solar. Works a treat. We have rooftop solar and we have set the new system to heat when the sun is shining. So the hot water comes at virtually zero operating cost and footprint.', 'I am a plumber & we have recommended & installed these heatpumps for our clients for many years now.  I recently moved from a unit into a house and finally got to own one myself- it’s very quiet and economical to run- couldn’t be happier! The team at Hydrotherm have always been very good with any back-up service required too- this is why we have no trouble recommending them.', 'NEVER buy a Hydrotherm system!!!Ours is 7 years old, we have had nothing but issue after issue! Year after year!!We have been without hot water now for 5 weeks, the whole unit has been replaced with the exception of the water tank itself and the outside cover.Most recently parts have taken over 2 weeks to even arrive because they have been forgotten to be sent.Have requested the whole unit to be replaced with a new system under warranty and recently was quoted $1700 not including postage to 4680!!If the unit has different issues year after...', 'Family of 5 with 3 teenagers, set up timers over the phone with costumer service dept, brilliant to deal with. Never ran out of hot water. Love this unit. My solar runs this when we aren’t home, costs me zero to heat water.Best on the market by a long way!', 'With two adults using the hot water this unit is always hot all day & every day even in cloudy weather.The cost is up front but the long  term lower cost is worth it .', 'Very happy with service and price. This is my second unit after upgrading the size and I would highly recommend. We have never run out of hot water, it’s very reliable', 'We haven’t yet had significant draw on the unit (like everything going at once). But for our family of four it’s coping really well.As above, we haven’t noticed any fluctuations yet. Once both bathrooms are fully functional I guess we’ll find out then.', 'After 12 months of use, the only disappointment I have is that a Rust Mark around the lid that attaches to the Unit.  This replaced an earlier Hydotherm Model that was extremely noisy and did not last the guaranteed period.', ""Unit is just the right size for a family of 4 plus plenty of hot water to do the dishes afterwards.  We struggled with a smaller unit which was fine, but did not provide enough hot water for us.  Upgraded about 12 months ago and it's great very cost efficient as well."", 'Well priced.Great support when I called twice with questions before purchase.Electricity bill has gone down more than I anticipated :) Should pay for itself in under 4 years with the electricity saved.Easy to use with a number of timer options available.Take about 3 or 4 hours to heat the tank from emptyWhat is there not to like?', 'The inbult timer makes it very easy to synchronise the Hydrotherm heatpump with our solar PV system, ie the heatpump works from 9am unit maximum 5pm. On most days our PV system makes electricity. That means heating the water costs zilch.', 'We have this unit set in Eco mode, so it only comes on during the day at a time we has set with its inbuilt timer.  This means it is almost always 100% powered by the solar we have on our roof.  For a house hold of three people we have never run out of hot water. We turned the mixer on the HWS to hottest and it is very hot!', ""Two minor problems are:(1) the manual we got is for another unit and we can't get an updated manual, despite multiple phone..."", 'Thanks for your feedback on the DYNAMIC/X8....', 'Thanks, that manual is super helpful to understand what the different heating modes do. Unfortunately it doesn\'t explain the ""PV"" setting. Since I have PV solar panels, I would love to know if there i...', 'We have a Hydrotherm gas fired boiler for central heating and hot water supply for the kitchen.  Can we convert to a heat pump operation and, if so, what is the estimated cost?', 'Thanks for your enquiry. Our heat pumps are for hot water only. You need to look for a ""hydronic heat pump"" if you are wanting to convert you gas boiler.', 'Do you supply a hydronic heat pump?  If so, what is estimated delivery time, cost and installation expense?', 'We do not offer hydronic products ourselves. If you provide your postcode location, I maybe able to suggest a company that services your area. ...', 'Thanks in advance!', 'Hi Jack SI found Hydrotherm very helpful when I originally rang them for some information when I was looking to change my hot water system. The system has worked exactly like they said it would. As t...', 'Judy W is correct, please contact directly on 1300 769 904 and we will be able to assist with your enquiry. ...', 'Question 1. Is it possible to have two timer settings?Question 2. Would this make a difference to power usage? Or are best best just leaving the settings the way they are (7am - 5pm)', 'Great questions there, please see the following:...', 'Hydrotherm is a ProductReview.com.au Awards Winner for 2018', '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']","['5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars']"
 , , ,
EcoAlliance Dynaheat,3.4,"['There is not a single pipe clip on the copper piping which is just running through mid air....', 'have not had any issues with this system. It is a replacement one and the changeover was smooth. The men were on time and took minimum time to take the old one and put in the new service. Gave information about how long for the water to heat etc.', 'The sales team were helpful and installation was quick and easy. The unit performs well with up to 4 people at home. The unit is quiet and will provide lower power usage going forward. Hopefully it will last around 10 to 15 years like your normal electric HWS. Thanks for a good product.', 'A few months after a poor sales experience with Eco Alliance I revisited upgrading our HWS. I found the sales team performance had changed considerably for the better. The lack of information available regarding system size for a household of 2, with occasional guests made the decision to replace my 315L electric HWS difficult. We decided to install the new Eco Alliance Dynaheat 215L unit. The issue of having enough hot water for two is still of concern. Two 5 min showers leave little hot water, the upside being, within an hour we have hot wate...', ""Thanks for leaving the review Ian! Feel free to reach out to us again regarding the size, if you haven't already, we may be able to offer a potential solution."", 'Installation was fair given that I had to call back for plumbing to be fixed as it was not pressure tested on Installation and had multiple leaks. Difficult getting response from Service Department without making multiple calls. Overall satisfaction 8 out of 10.', 'Thanks for leaving the review John. Sorry to hear it took so long to get it fixed, but glad we got there in the end!', 'Applied for hot water service and it was installed in 2weeks. Fitters did an excellent job, very helpful and polite. Works fine, plenty of hot water and not noisy. Overall, very happy. Thank you', 'Lovely to hear that Val, thanks for the review!', 'So far temperature is constant no fluctuations while in use but have not had the chance to use shower dishwasher and washing machine at the same time to see how it will cope', 'Thanks for leaving the review Bulla!', 'We have not run out of hot water since having our new hot water system installed.It is economical,efficient,quiet and the water temperature is consistent. Highly recommend the Dynaheat 215 lt. system.', 'Thanks for leaving the review Gayle!', 'Dealing with Eco Alliance has been a pleasure. The staff on the phone were courteous and helpful. Even when l had difficulty with taking the necessary photos of my old system Lol.When the service men came to install the new system, they left no mess behind and  completed the job in no time .The new system works well .Hot water always on tap !!!Thanks to all of you at Eco Alliance. We are extremely happy!!Would recommend !!!', ""Thanks Serena! We've recently been working on our customer experience from start to finish, and I'm really glad you've had a great one! Please let us know if you need anything from us in the future."", 'Absolutely brilliant!', 'Thanks Stephen for your raving review, and for spreading the good word. We appreciate it, and we want to make use of the government rebates for as many people as possible while they last too!', 'We have been totally overwhelmed with the efficiency of the unit. We have had no issues with pressure, even while using more than one tap at a time. The temperature has always been at the required level for our satisfaction.', ""Thanks Paul. Glad everything's going well for you. Please let us know if you need anything further in the future."", '1.  Overall, the unit is very satisfactory and hopefully much more efficient than my old 30+ year old (internal) electric hot water system2.  The unit is more bulky than other units on the market, as the water storage tank and the heat-pump are separate units and take up quite a bit of ground space (some competitors have the tank and heat pump incorporated into one free-standing unit)3.  The unit needed to be adjusted to increase the flow of hot water - this was a simple procedure and carefully explained by a technician on the phone4.  The unit is very quiet', 'Thanks for your honest review Richard. We appreciate you taking the time to leave it.', 'Unit copes well water is always hot we are very happy with the unit. The unit is very quiet and we will be waiting to see the difference in the power bill since installation', ""Thanks Rick! Hopefully goes exactly to plan regarding the energy costs, but if it doesn't please give us a call - always happy to help. Cheers"", 'Our unit works perfectly to suit our different needs. There are no fluctuations ever in the temperature. The unit is very quiet and works very well with our solar panels', ""Hi Mary - I'm so glad that your system is working well and even happier that your solar is heating your water too!I've included a link below if you need to update the timer sequence, so that it only..."", ""We haven't experienced any problems with the supply for 4 people and the temp is the hottest I have had.The installers were quick and left no mess, all in all I'm very satisfied."", 'Great to hear, Paul! Thanks for sharing.', 'can someone please give me a step by step instructions for the timer operation thanks', 'why is the heat pump fan running now at 10.00 a.m. is it set for peak or off peak ? I look forward to your reply. Thank you Carol Whittle.', 'Hi Carol - The heat pump fan will run when the tank temperature drops below a certain temperature, to bring it back on. The heat pumps do not use on/off peak as they are already 70% more efficient in their power usage.', 'this may be a silly question but how do you adjust the clock time at the heat pump eco alliance hws', 'Hi Frank, please see the video featured here. If you have any questions not covered by these, please do reach out again. https://www.ecoalliancesupport.com.au/', 'how can I run my heat pump during the day with solar energy. it currently runs mainly at night', 'Hi Gayle. Head to https://www.ecoalliancesupport.com.au/ to find information on the timer sequence.', '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']","['5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars']"
 , , ,
 , , ,
